"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"MH_EM";"MH_EW";"MH_U1";"MH_1U6";"MH_6U15";"MH_15U18";"MH_18U25";"MH_25U55";"MH_55U65";"MH_65U80";"MH_80U110";"HK_EU15";"HK_EU27";"HK_Polen";"HK_EheJug";"HK_EheSU";"HK_Turk";"HK_Arab";"HK_Sonst";"HK_NZOrd";"E_A";"E_AM";"E_AW";"E_AU1";"E_A1U6";"E_A6U15";"E_A15U18";"E_A18U25";"E_A25U55";"E_A55U65";"E_A65U80";"E_A80U110";"E_E";"E_EM";"E_EW";"E_U1";"E_1U6";"E_6U15";"E_15U18";"E_18U25";"E_25U55";"E_55U65";"E_65U80";"E_80U110"
200812;7040403;7;4;4;3;2;6202;3038;3164;100;458;740;233;494;3094;600;410;73;705;1659;774;748;405;1359;492;926;613;3215;1603;1612;9;51;200;90;259;1893;379;292;42;21868;10238;11630;182;860;1460;561;1704;10320;2690;3124;967
200812;7040404;7;4;4;4;2;997;491;506;15;82;137;55;86;445;104;61;12;98;279;157;111;68;272;62;111;94;518;239;279;0;6;55;19;51;287;52;39;9;4937;2315;2622;30;203;349;127;346;1861;623;1106;292
200812;7040405;7;4;4;5;2;3332;1644;1688;46;285;417;109;316;1628;312;191;28;245;757;417;392;246;786;417;390;344;1749;880;869;6;36;149;48;175;997;186;133;19;9681;4570;5111;82;476;690;204;820;4440;1172;1257;540
200812;7040406;7;4;4;6;2;1093;608;485;23;75;94;21;101;592;109;69;9;66;310;211;139;39;294;70;133;108;639;368;271;3;15;18;12;51;416;70;48;6;2854;1470;1384;35;107;130;49;321;1438;318;348;108
200812;7050501;7;5;5;1;2;4250;2142;2108;66;274;526;172;380;2015;480;285;52;306;1190;771;492;375;894;295;498;506;2044;1018;1026;9;22;135;57;165;1146;293;175;42;15084;7249;7835;113;503;977;347;1190;6504;2056;2653;741
200812;7050502;7;5;5;2;2;1987;1025;962;26;152;224;89;162;999;192;115;28;249;648;315;171;156;458;87;249;218;971;505;466;0;13;61;27;99;592;99;65;15;7310;3404;3906;38;251;448;181;569;2970;884;1260;709
200812;7050503;7;5;5;3;2;2126;1092;1034;48;109;224;70;169;1113;229;149;15;133;596;423;241;175;561;115;214;224;988;501;487;12;9;52;31;79;605;100;94;6;8889;4118;4771;72;245;508;190;647;3715;1088;1754;670
200812;7050504;7;5;5;4;2;1416;735;681;12;82;214;67;133;671;112;101;24;99;479;331;105;158;333;67;117;157;541;281;260;0;3;35;16;47;328;52;51;9;5443;2550;2893;33;181;455;163;391;2146;644;1144;286
200812;7050505;7;5;5;5;2;2185;1032;1153;15;205;321;100;172;969;233;149;21;188;584;328;151;321;543;120;238;228;825;376;449;0;23;64;30;52;460;108;76;12;10223;4693;5530;64;395;804;292;700;3673;1393;2006;896
200812;7050506;7;5;5;6;2;387;196;191;3;24;47;20;23;202;38;27;3;47;124;67;48;7;69;12;54;73;142;69;73;0;0;3;3;6;87;22;18;3;2203;1089;1114;16;67;182;60;150;838;366;425;99
200812;7060601;7;6;6;1;2;3192;1611;1581;38;205;391;129;300;1433;319;281;96;150;984;767;192;645;387;285;379;320;1208;667;541;9;21;65;24;153;708;131;76;21;9358;4503;4855;74;376;762;264;774;3703;1213;1717;475
200812;7060602;7;6;6;2;2;730;340;390;13;47;55;41;36;370;88;68;12;83;275;145;85;86;62;18;114;90;310;139;171;0;0;15;10;6;213;45;12;9;4482;2182;2300;33;179;343;140;255;1800;726;846;160
200812;7060603;7;6;6;3;2;697;345;352;9;68;116;42;52;296;62;36;16;48;223;151;71;71;94;75;67;96;245;107;138;0;6;18;15;21;128;25;19;13;2670;1294;1376;15;111;194;89;149;862;475;653;122
200812;7060604;7;6;6;4;2;4359;2055;2304;49;281;481;173;350;1943;511;463;108;175;1456;1199;216;1422;475;160;294;336;1293;635;658;3;6;56;46;111;788;147;115;21;13561;6238;7323;85;514;991;403;945;4890;2096;2907;730
200812;7070701;7;7;7;1;2;1658;800;858;25;126;254;53;95;757;187;134;27;224;640;384;158;114;280;66;208;192;632;300;332;0;12;34;19;39;373;99;41;15;10324;4821;5503;58;370;847;274;659;3933;1508;2088;587
200812;7070702;7;7;7;2;2;1595;757;838;12;113;264;91;92;728;156;121;18;149;648;454;137;99;210;59;233;209;521;255;266;0;6;27;18;29;318;67;44;12;10198;4899;5299;59;362;896;364;684;3983;1582;1928;340
200812;7070703;7;7;7;3;2;1699;854;845;27;90;190;109;109;739;235;166;34;111;700;561;74;228;210;147;168;172;559;267;292;0;3;28;15;47;315;105;43;3;7831;3684;4147;68;243;611;252;466;2855;1109;1819;408
200812;7070704;7;7;7;4;2;2076;1027;1049;36;141;311;83;159;916;193;201;36;118;718;570;103;619;165;149;139;183;603;300;303;3;6;37;18;42;378;55;52;12;7387;3510;3877;69;293;702;231;583;2711;1046;1466;286
200812;7070705;7;7;7;5;2;1049;508;541;12;81;143;49;57;475;131;86;15;129;373;203;94;84;110;38;208;142;396;174;222;3;3;19;6;18;235;63;40;9;7105;3475;3630;46;308;652;208;465;2875;1054;1290;207
200812;7070706;7;7;7;6;2;412;199;213;0;48;48;18;27;189;35;26;21;63;219;135;25;9;42;18;56;43;132;58;74;0;0;3;0;6;84;16;14;9;3703;1672;2031;25;153;261;104;281;1354;527;655;343
200812;7070707;7;7;7;7;2;288;141;147;3;16;27;15;15;118;58;30;6;45;94;22;31;31;12;12;52;56;137;68;69;0;6;6;6;6;65;30;12;6;2974;1424;1550;9;96;217;87;196;961;514;696;198
200812;8010115;8;1;1;15;1;279;135;144;3;33;21;13;13;142;30;21;3;71;80;6;15;16;44;31;65;28;155;81;74;0;3;6;4;3;97;21;18;3;804;387;417;13;45;48;22;49;425;94;83;25
200812;8010116;8;1;1;16;1;1808;971;837;21;112;201;69;169;876;187;149;24;155;301;106;225;30;818;116;190;128;1196;639;557;3;26;84;25;97;668;147;131;15;3388;1819;1569;33;154;243;84;306;1823;332;348;65
200812;8010117;8;1;1;17;1;7626;4206;3420;141;519;797;194;862;4049;648;392;24;733;1861;821;871;179;2346;1012;914;443;5353;3015;2338;24;131;382;131;611;3177;520;356;21;14947;8115;6832;175;675;1003;306;1732;8310;1416;1092;238
200812;8010118;8;1;1;18;1;6389;3402;2987;113;671;796;325;700;3004;432;301;47;360;1171;647;631;175;2229;1145;603;435;4045;2216;1829;40;140;355;165;461;2301;331;221;31;10594;5559;5035;128;752;911;386;1227;5007;897;824;462
200812;8010211;8;1;2;11;1;5579;2942;2637;75;420;715;219;582;2839;392;310;27;505;1113;395;819;101;1843;762;628;313;4010;2166;1844;26;124;355;137;447;2327;304;263;27;9236;4854;4382;90;504;798;265;1007;4980;724;719;149
200812;8010212;8;1;2;12;1;4653;2342;2311;76;486;714;161;451;2048;391;295;31;206;674;409;393;69;1963;713;385;456;2498;1305;1193;10;63;226;55;260;1391;265;213;15;6957;3474;3483;82;522;803;209;683;3033;767;723;135
200812;8010213;8;1;2;13;1;6260;3499;2761;121;506;730;231;672;3149;487;343;21;460;1335;584;832;114;2002;1013;564;400;4441;2487;1954;46;168;384;137;476;2525;391;293;21;11275;6111;5164;156;604;891;318;1244;5827;1058;986;191
200812;8010214;8;1;2;14;1;4139;2186;1953;72;341;581;159;503;2007;260;191;25;259;915;471;570;51;1358;625;340;280;2702;1439;1263;18;67;234;105;365;1541;189;161;22;7361;3803;3558;85;437;678;215;861;3533;644;622;286
200812;8010301;8;1;3;1;1;12836;6768;6068;174;978;1374;426;1275;6967;965;619;58;1911;3321;1058;1414;226;3894;1300;1748;933;8555;4619;3936;52;182;529;193;861;5382;785;516;55;27088;13723;13365;304;1346;1691;558;2357;16232;2161;1921;518
200812;8010302;8;1;3;2;1;1022;501;521;6;84;137;33;70;524;91;68;9;83;213;108;135;70;311;138;71;84;615;297;318;3;12;42;24;48;377;64;39;6;3578;1766;1812;21;113;234;81;234;1796;413;537;149
200812;8010303;8;1;3;3;1;4740;2484;2256;61;358;574;186;504;2380;396;251;30;434;890;266;765;62;1557;716;439;311;3413;1836;1577;10;92;309;120;363;1946;335;208;30;7854;4152;3702;84;400;649;227;907;4267;696;520;104
200812;8010404;8;1;4;4;1;11434;6257;5177;206;917;1414;435;1220;5621;1003;542;76;922;2475;1236;1756;225;3271;1813;1116;778;7867;4391;3476;59;261;643;269;843;4464;806;455;67;21180;11307;9873;285;1115;1755;584;2481;10948;2080;1497;435
200812;8010405;8;1;4;5;1;3601;1914;1687;53;299;435;142;359;1909;232;157;15;258;823;404;495;174;974;474;410;251;2479;1323;1156;26;79;205;85;283;1500;163;123;15;8247;4135;4112;72;403;577;226;851;4215;712;885;306
200812;8010406;8;1;4;6;1;3032;1608;1424;43;311;335;98;358;1501;202;169;15;210;613;284;360;143;966;472;275;203;1882;1016;866;10;45;149;40;223;1132;142;129;12;6056;3203;2853;62;371;397;140;638;2901;574;761;212
200812;8010407;8;1;4;7;1;320;181;139;3;9;32;0;37;154;42;39;4;39;62;20;51;18;104;9;45;31;212;127;85;0;0;10;0;31;105;33;33;0;735;389;346;9;21;42;3;98;429;60;60;13
200812;8010508;8;1;5;8;1;2744;1370;1374;41;285;400;158;304;1254;173;119;10;82;359;229;213;58;1269;235;280;330;1404;722;682;6;45;122;61;148;807;117;88;10;4859;2398;2461;53;334;521;198;445;1998;578;600;132
200812;8010509;8;1;5;9;1;4035;2059;1976;83;394;672;214;427;1739;287;179;40;153;696;437;268;48;1673;655;269;426;2101;1078;1023;18;59;217;84;243;1156;169;128;27;7596;3759;3837;104;519;879;299;759;3012;767;887;370
200812;8010510;8;1;5;10;1;165;107;58;0;10;12;6;27;82;25;3;0;9;55;25;35;0;62;6;0;7;126;87;39;0;0;6;6;21;68;22;3;0;262;155;107;0;10;19;6;40;131;41;12;3
200812;8020619;8;2;6;19;2;3587;1875;1712;57;290;507;170;367;1703;279;187;27;149;860;628;326;85;1202;516;265;333;1864;1001;863;6;36;157;70;205;1080;174;115;21;9058;4486;4572;83;441;732;264;791;3953;1067;1358;369
200812;8020620;8;2;6;20;2;2841;1461;1380;45;272;364;122;261;1339;235;176;27;144;694;498;216;126;893;386;208;318;1314;672;642;13;43;108;51;108;769;117;90;15;8562;4142;4420;74;373;569;208;704;3588;967;1589;490
200812;8020621;8;2;6;21;2;429;205;224;4;46;62;9;27;223;34;21;3;51;103;40;28;22;138;6;57;75;134;70;64;0;0;6;0;9;88;16;12;3;2353;1150;1203;7;101;198;103;186;993;387;312;66
200812;8020622;8;2;6;22;2;2721;1345;1376;25;160;343;111;210;1250;336;254;32;198;806;541;227;266;690;150;298;284;1242;609;633;3;12;60;30;88;684;191;153;21;13864;6339;7525;95;453;933;373;1021;5736;1871;2431;951
200812;8020623;8;2;6;23;2;261;125;136;0;12;41;16;8;143;22;16;3;19;93;65;18;12;36;46;36;20;108;56;52;0;3;13;0;0;66;13;10;3;1215;586;629;6;28;99;42;62;505;209;216;48
200812;8020624;8;2;6;24;2;200;113;87;3;6;25;10;12;95;38;11;0;15;36;18;20;13;71;3;29;28;92;40;52;0;0;9;3;9;36;31;4;0;997;507;490;3;33;68;28;83;432;134;160;56
200812;8020625;8;2;6;25;2;618;334;284;3;51;66;40;52;311;46;49;0;107;222;100;83;21;125;18;56;93;301;159;142;0;6;3;13;34;184;30;31;0;3100;1610;1490;19;100;225;111;227;1094;549;642;133
200812;8020726;8;2;7;26;2;1531;751;780;25;86;209;53;117;713;171;130;27;155;552;328;112;67;371;68;181;180;620;303;317;0;0;40;6;48;367;69;66;24;8144;3864;4280;56;240;640;204;551;3280;1185;1625;363
200812;8020727;8;2;7;27;2;2096;1031;1065;28;144;365;140;145;906;206;134;28;160;657;442;190;169;451;148;210;271;704;341;363;0;7;71;24;42;413;73;58;16;11230;5262;5968;54;338;953;440;781;4133;1534;2505;492
200812;8020728;8;2;7;28;2;1988;1043;945;29;107;295;67;158;948;217;143;24;197;536;296;195;355;404;166;190;142;861;491;370;9;15;51;22;85;535;80;58;6;7603;3748;3855;57;245;653;242;583;2899;1141;1468;315
200812;8030829;8;3;8;29;2;4783;2362;2421;84;415;648;230;352;2125;447;398;84;204;1181;919;279;684;1317;458;423;441;1889;947;942;15;37;177;71;137;1062;201;153;36;12088;5491;6597;128;565;941;350;794;4232;1551;2858;669
200812;8030830;8;3;8;30;2;2065;995;1070;23;178;221;58;182;909;224;212;58;101;690;510;141;146;597;109;190;192;818;401;417;0;27;37;21;80;487;76;78;12;7119;3182;3937;41;244;334;113;455;2208;1201;1984;539
200812;8030831;8;3;8;31;2;7137;3544;3593;111;564;976;310;664;3279;670;471;92;185;1941;1654;519;749;2249;419;519;741;2807;1386;1421;21;26;273;106;248;1582;309;197;45;16774;7888;8886;145;785;1480;529;1384;6340;2068;3269;774
200812;8040932;8;4;9;32;2;590;285;305;6;76;102;12;24;258;68;35;9;31;203;151;32;45;162;39;39;70;182;86;96;0;6;17;3;12;111;27;6;0;2692;1231;1461;13;114;208;58;143;883;448;614;211
200812;8040933;8;4;9;33;2;843;440;403;9;30;123;43;71;398;97;63;9;52;190;120;106;18;263;30;107;129;348;189;159;0;0;22;21;22;190;42;45;6;3859;1814;2045;12;80;255;91;273;1419;562;846;321
200812;8040934;8;4;9;34;2;614;309;305;3;43;96;32;68;278;60;27;7;74;203;123;46;28;151;19;71;96;249;119;130;0;6;28;7;31;141;21;12;3;2634;1278;1356;10;88;233;109;247;1107;391;377;72
200812;8041035;8;4;10;35;2;1425;720;705;9;87;199;100;124;639;155;106;6;103;366;208;233;51;296;64;179;236;563;258;305;0;0;25;28;57;327;65;55;6;7664;3809;3855;37;244;609;277;566;2898;1246;1568;219
200812;8041036;8;4;10;36;2;1111;587;524;24;45;151;79;115;500;127;58;12;107;372;241;195;21;159;52;159;153;397;191;206;3;3;30;21;42;194;58;37;9;7026;3491;3535;48;211;634;263;570;2683;1084;1334;199
200812;8041037;8;4;10;37;2;1514;733;781;17;101;231;70;137;606;202;132;18;175;559;323;170;109;233;73;202;168;635;326;309;0;12;38;15;70;311;111;69;9;9730;4682;5048;55;307;715;321;776;3591;1516;2045;404
200812;8041038;8;4;10;38;2;982;462;520;9;55;163;37;60;457;117;52;32;94;319;182;87;28;213;55;149;131;340;168;172;0;6;24;6;19;219;31;24;11;6422;3100;3322;28;196;564;192;440;2396;986;1315;305
200812;8041039;8;4;10;39;2;898;427;471;15;94;173;48;45;435;57;28;3;64;271;186;76;24;238;65;90;134;297;139;158;3;12;23;9;9;186;33;19;3;3347;1562;1785;44;203;397;139;247;1511;304;320;182
200812;8041040;8;4;10;40;2;1556;788;768;25;113;283;96;94;707;127;92;19;112;602;447;82;128;341;62;191;150;510;255;255;0;10;48;15;31;304;46;50;6;8021;3794;4227;58;316;902;318;662;3174;1092;1269;230
200812;9010101;9;1;1;1;2;2047;1076;971;36;234;312;70;145;1126;67;48;9;317;589;177;136;117;442;191;439;133;1142;585;557;6;28;93;34;91;826;37;24;3;10267;5070;5197;130;563;688;148;871;5851;697;994;325
200812;9010102;9;1;1;2;2;9;3;6;0;0;0;3;0;6;0;0;0;0;3;3;0;0;3;0;3;0;6;3;3;0;0;0;0;0;6;0;0;0;46;25;21;0;0;6;3;0;31;3;3;0
200812;9010201;9;1;2;1;2;394;192;202;28;52;45;3;15;215;18;15;3;67;130;30;30;90;24;17;79;24;173;79;94;3;9;9;0;9;137;6;0;0;4047;1896;2151;83;230;242;50;240;1933;341;751;177
200812;9010202;9;1;2;2;2;338;172;166;3;27;28;3;29;168;24;47;9;25;131;52;29;40;21;22;64;31;146;70;76;0;0;7;3;13;111;9;3;0;6574;3073;3501;38;153;202;54;537;2641;648;1888;413
200812;9010301;9;1;3;1;2;1039;545;494;12;109;112;43;96;499;67;85;16;95;347;140;100;156;88;31;242;75;473;261;212;0;13;27;36;47;298;30;16;6;13816;6488;7328;102;459;554;181;1214;5716;1094;3603;893
200812;9010302;9;1;3;2;2;421;201;220;3;34;65;37;30;189;25;27;11;19;84;34;92;17;144;0;36;48;168;82;86;0;3;16;9;15;92;12;21;0;2924;1449;1475;25;111;307;115;218;1271;366;451;60
200812;9010401;9;1;4;1;2;307;137;170;3;19;25;9;21;107;29;75;19;33;176;42;12;45;22;6;27;19;75;34;41;0;0;0;3;9;52;7;0;4;7682;3539;4143;28;183;335;103;557;2609;875;2490;502
200812;9010402;9;1;4;2;2;769;404;365;12;78;126;43;49;340;67;33;21;72;264;156;45;114;88;27;140;91;277;154;123;3;12;24;9;24;175;12;9;9;9949;4880;5069;94;510;688;240;887;4724;981;1378;447
200812;9020501;9;2;5;1;2;499;281;218;12;42;51;24;40;275;43;12;0;31;149;81;50;130;24;19;118;9;309;162;147;0;9;27;11;31;206;25;0;0;4867;2586;2281;64;221;321;109;627;2514;428;448;135
200812;9020502;9;2;5;2;2;1126;558;568;12;96;198;46;109;527;65;61;12;88;354;169;153;277;45;18;245;34;611;312;299;3;23;77;28;73;379;22;6;0;12373;6054;6319;146;592;762;210;1307;6026;927;1907;496
200812;9020601;9;2;6;1;2;875;561;314;16;62;89;12;178;435;37;33;13;49;215;81;61;118;37;84;329;31;588;419;169;0;6;26;3;156;363;22;12;0;6529;3377;3152;75;295;333;96;779;3058;516;1060;317
200812;9020602;9;2;6;2;2;124;60;64;0;6;18;3;3;52;14;25;3;13;63;12;12;21;6;9;10;3;37;18;19;0;0;0;0;3;34;0;0;0;3477;1641;1836;21;107;197;46;258;1242;495;969;142
200812;9020701;9;2;7;1;2;57;35;22;0;0;3;0;0;51;0;3;0;6;12;3;3;7;0;0;35;0;57;35;22;0;0;3;0;0;51;0;3;0;244;168;76;0;4;6;0;6;126;53;46;3
200812;9020702;9;2;7;2;2;829;453;376;13;73;76;24;58;422;61;90;12;66;358;145;29;206;24;28;145;39;428;233;195;6;18;34;6;33;291;25;15;0;14879;7279;7600;143;562;764;217;1354;6796;1436;2866;741
200812;9020801;9;2;8;1;2;88;28;60;0;9;6;6;3;52;9;0;3;12;40;22;0;20;0;0;25;3;41;9;32;0;0;3;3;3;29;3;0;0;2728;1292;1436;15;118;127;39;207;1299;311;458;154
200812;9020802;9;2;8;2;2;502;274;228;7;37;49;19;46;269;40;35;0;30;208;127;26;157;12;6;80;13;256;158;98;0;6;9;9;31;183;18;0;0;6735;3295;3440;88;341;419;143;750;3022;573;1222;177
200812;9030901;9;3;9;1;2;713;409;304;12;45;99;46;48;323;60;71;9;114;334;142;62;59;86;18;93;61;306;174;132;0;3;16;15;30;188;35;13;6;11488;5742;5746;87;427;957;338;1015;5228;1393;1687;356
200812;9030902;9;3;9;2;2;506;234;272;7;48;78;30;49;223;23;33;15;9;148;90;33;201;38;6;61;19;211;102;109;0;3;12;15;21;144;10;6;0;5795;2801;2994;39;311;544;228;687;2634;527;608;217
200812;9030903;9;3;9;3;2;974;467;507;12;87;160;40;84;476;67;42;6;44;201;109;54;492;71;53;66;37;198;89;109;0;3;24;3;3;144;18;3;0;7899;3896;4003;108;453;845;285;787;3804;631;860;126
200812;9031001;9;3;10;1;2;549;287;262;9;53;76;22;27;258;54;50;0;54;220;84;24;119;54;28;46;58;208;109;99;3;6;6;0;21;151;21;0;0;11724;5805;5919;82;396;852;296;1032;5122;1454;2002;488
200812;9031101;9;3;11;1;2;267;141;126;3;29;16;9;22;123;24;38;3;42;146;39;9;40;15;7;40;10;132;66;66;0;3;0;6;12;90;15;6;0;5493;2623;2870;32;211;304;77;340;2240;611;1408;270
200812;9031201;9;3;12;1;2;103;51;52;0;16;9;0;9;39;9;15;6;12;42;15;6;24;0;9;19;3;21;9;12;0;0;0;0;3;9;6;0;3;1761;887;874;0;63;114;31;117;723;281;361;71
200812;9031202;9;3;12;2;2;127;70;57;0;6;15;6;12;49;26;13;0;12;55;16;9;30;0;3;21;9;72;42;30;0;3;3;0;9;40;14;3;0;2334;1148;1186;13;71;191;50;178;956;358;420;97
200812;9041301;9;4;13;1;2;400;176;224;3;36;49;15;24;123;64;71;15;53;214;54;6;87;6;6;66;15;122;49;73;0;0;6;6;11;74;15;10;0;13844;6584;7260;70;355;681;258;1012;5041;1956;3684;787
200812;9041302;9;4;13;2;2;81;33;48;0;9;9;9;6;33;3;12;0;33;42;6;0;15;6;0;9;9;18;3;15;0;0;0;0;0;15;3;0;0;1795;881;914;15;89;120;37;107;754;246;345;82
200812;9041401;9;4;14;1;2;220;92;128;0;25;31;6;3;81;24;41;9;20;103;27;6;56;0;9;43;3;89;34;55;0;6;9;3;3;47;9;6;6;4723;2114;2609;15;134;258;68;269;1288;816;1501;374
200812;9041402;9;4;14;2;2;164;80;84;0;10;17;0;16;82;12;15;12;6;18;6;6;130;0;4;3;3;15;12;3;0;0;0;0;6;9;0;0;0;1603;802;801;12;75;82;38;141;676;182;328;69
200812;9041501;9;4;15;1;2;631;335;296;12;53;72;21;66;337;25;28;17;45;224;130;29;197;26;37;102;16;298;174;124;3;3;15;12;22;227;7;9;0;6586;3197;3389;82;351;495;136;757;3309;521;678;257
200812;9041601;9;4;16;1;2;253;118;135;0;23;40;4;9;112;30;29;6;15;100;45;0;71;9;6;51;16;85;43;42;0;0;3;0;3;63;9;7;0;6350;3229;3121;31;196;436;151;540;2773;901;1144;178
200812;9051701;9;5;17;1;2;116;61;55;0;12;7;6;0;55;9;24;3;18;48;12;6;34;0;0;22;6;36;21;15;0;0;0;0;0;27;3;6;0;3519;1609;1910;22;98;169;63;192;1212;390;1081;292
200812;9051702;9;5;17;2;2;576;277;299;15;79;72;10;27;256;36;60;21;106;289;84;25;105;7;0;135;15;257;122;135;0;9;9;4;18;190;15;9;3;13780;6373;7407;129;555;861;206;850;5451;1359;3474;895
200812;9051801;9;5;18;1;2;439;208;231;3;50;48;13;19;185;43;66;12;58;222;77;6;56;18;18;78;41;160;73;87;0;13;6;0;12;104;15;10;0;8917;4384;4533;55;353;651;176;606;3702;1159;1754;461
200812;9051901;9;5;19;1;2;443;181;262;4;25;63;16;27;206;39;53;10;46;173;58;19;124;22;6;84;15;198;85;113;0;6;12;7;6;139;10;18;0;8930;4244;4686;86;369;461;120;806;4001;909;1661;517
200812;9052001;9;5;20;1;2;463;195;268;7;31;63;21;33;176;43;71;18;43;210;46;16;85;22;3;95;32;152;63;89;0;0;10;6;18;100;6;9;3;12400;5818;6582;76;386;671;209;890;4713;1374;3276;805
