"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"MH_EM";"MH_EW";"MH_U1";"MH_1U6";"MH_6U15";"MH_15U18";"MH_18U25";"MH_25U55";"MH_55U65";"MH_65U80";"MH_80U110";"HK_EU15";"HK_EU28";"HK_Polen";"HK_EheJug";"HK_EheSU";"HK_Turk";"HK_Arab";"HK_Sonst";"HK_NZOrd";"E_A";"E_AM";"E_AW";"E_AU1";"E_A1U6";"E_A6U15";"E_A15U18";"E_A18U25";"E_A25U55";"E_A55U65";"E_A65U80";"E_A80U110";"E_E";"E_EM";"E_EW";"E_U1";"E_1U6";"E_6U15";"E_15U18";"E_18U25";"E_25U55";"E_55U65";"E_65U80";"E_80U110"
201312;7030303;7;3;3;3;1;4818;2384;2434;60;350;631;196;433;2341;463;310;34;476;1134;422;231;158;1656;304;789;546;2348;1166;1182;6;35;77;80;242;1382;261;234;31;11995;5765;6230;114;603;983;308;1136;5706;1463;1369;313
201312;7040401;7;4;4;1;2;5799;2847;2952;61;388;698;246;508;2838;536;443;81;749;1647;565;332;170;1755;323;776;796;2600;1275;1325;6;22;53;72;254;1604;256;275;58;16845;8027;8818;130;794;1370;464;1280;7387;2030;2653;737
201312;7040402;7;4;4;2;2;379;191;188;6;22;33;12;19;204;39;38;6;42;115;45;10;16;63;36;90;49;148;77;71;0;0;3;0;16;89;21;16;3;2071;962;1109;16;56;106;30;128;811;293;411;220
201312;7040403;7;4;4;3;2;7529;3760;3769;101;570;876;247;617;3806;685;544;83;861;2396;962;563;462;1586;698;1050;774;3833;1940;1893;12;73;167;76;344;2362;400;344;55;23013;10901;12112;203;985;1470;494;1913;10941;2905;3224;878
201312;7040404;7;4;4;4;2;1120;546;574;18;73;155;34;86;498;117;113;26;95;351;193;72;79;260;73;159;126;513;249;264;0;15;25;9;45;267;68;67;17;5058;2353;2705;33;174;351;107;335;1952;627;1157;322
201312;7040405;7;4;4;5;2;3765;1859;1906;66;299;402;179;359;1855;332;238;35;301;1020;405;323;209;895;501;442;375;1905;932;973;17;40;68;50;194;1166;186;168;16;10329;4915;5414;111;478;649;278;861;4779;1190;1387;596
201312;7040406;7;4;4;6;2;1544;865;679;50;110;109;23;166;858;123;91;14;111;516;218;86;60;312;255;166;149;870;510;360;7;21;23;7;96;559;87;62;8;3455;1797;1658;63;163;146;38;399;1861;351;350;84
201312;7050501;7;5;5;1;2;5308;2646;2662;82;403;632;195;379;2616;523;407;71;377;1704;897;447;428;1102;433;580;614;2484;1232;1252;15;55;119;70;192;1460;267;256;50;15668;7571;8097;157;657;1007;319;1181;6946;1978;2700;723
201312;7050502;7;5;5;2;2;2328;1178;1150;15;169;289;100;202;1130;218;168;37;199;834;389;152;126;553;124;267;272;1130;562;568;0;28;51;37;124;698;96;79;17;7672;3638;4034;36;289;466;181;591;3079;964;1309;757
201312;7050503;7;5;5;3;2;2454;1198;1256;32;190;220;89;213;1168;353;171;18;175;815;400;159;185;624;173;223;275;1076;522;554;4;18;23;25;114;637;147;96;12;8974;4125;4849;56;338;446;170;647;3644;1316;1735;622
201312;7050504;7;5;5;4;2;1516;781;735;19;87;221;65;150;653;167;121;33;79;488;317;116;149;343;105;139;176;572;293;279;0;13;15;16;72;307;71;55;23;5422;2572;2850;46;180;431;170;420;2075;684;1049;367
201312;7050505;7;5;5;5;2;2526;1219;1307;27;173;350;129;169;1158;284;205;31;210;746;369;122;254;682;149;261;312;1003;505;498;14;20;44;46;83;561;114;112;9;10399;4863;5536;66;404;736;315;654;3770;1401;2125;928
201312;7050506;7;5;5;6;2;445;231;214;3;31;61;24;35;199;57;32;3;60;170;63;15;33;63;12;72;80;154;76;78;0;0;6;3;9;95;29;9;3;2192;1075;1117;12;85;145;69;143;794;366;491;87
201312;7060601;7;6;6;1;2;3769;1933;1836;42;321;534;190;343;1582;348;314;95;141;974;723;341;787;355;405;563;344;1775;939;836;10;150;196;85;208;928;119;72;7;9878;4871;5007;72;512;857;306;799;3820;1176;1828;508
201312;7060602;7;6;6;2;2;889;437;452;12;76;103;42;29;418;105;92;12;136;388;154;72;94;109;18;114;94;355;177;178;6;0;8;12;14;207;54;48;6;4608;2319;2289;33;205;346;153;241;1792;688;939;211
201312;7060603;7;6;6;3;2;877;428;449;14;69;169;56;63;346;98;50;12;64;259;129;102;83;136;116;89;92;346;168;178;7;10;30;24;24;180;46;22;3;2727;1310;1417;20;109;221;83;170;864;374;754;132
201312;7060604;7;6;6;4;2;4586;2217;2369;49;306;545;183;322;1983;587;465;146;155;1655;1187;158;1435;539;138;299;362;1411;693;718;9;37;73;36;122;855;131;123;25;13503;6293;7210;106;564;993;370;940;4913;1835;3001;781
201312;7070701;7;7;7;1;2;1854;902;952;37;161;272;100;95;834;212;130;13;221;688;365;170;126;293;119;263;195;692;309;383;6;21;38;26;45;436;88;32;0;10416;4933;5483;79;427;804;340;635;3868;1454;2205;604
201312;7070702;7;7;7;2;2;1683;821;862;9;105;260;94;96;751;194;143;31;184;721;404;121;130;242;59;191;219;536;255;281;0;12;18;9;41;313;64;73;6;10150;4899;5251;60;371;723;292;698;3907;1538;2152;409
201312;7070703;7;7;7;3;2;1718;808;910;12;101;198;86;130;719;259;185;28;146;705;515;60;181;201;143;229;199;596;284;312;3;10;27;24;42;330;85;71;4;7652;3587;4065;33;279;524;230;506;2726;1042;1865;447
201312;7070704;7;7;7;4;2;2422;1199;1223;31;196;401;131;151;949;305;217;41;114;803;596;170;552;247;274;200;176;853;424;429;6;30;68;29;77;480;104;53;6;8033;3832;4201;73;410;778;312;612;2890;1093;1518;347
201312;7070705;7;7;7;5;2;1068;517;551;13;53;212;39;49;468;100;114;20;132;486;236;56;84;91;47;156;148;393;184;209;4;13;25;7;28;214;38;51;13;7070;3416;3654;55;239;675;243;446;2771;995;1369;277
201312;7070706;7;7;7;6;2;420;210;210;6;27;57;14;3;190;61;41;21;60;238;143;21;31;16;15;60;39;164;79;85;3;6;3;4;0;98;32;15;3;3620;1664;1956;18;136;288;83;201;1343;459;780;312
201312;7070707;7;7;7;7;2;303;128;175;3;16;38;10;25;118;45;38;10;47;117;45;18;9;45;18;49;47;142;56;86;0;3;3;4;16;71;20;15;10;2766;1343;1423;21;94;182;85;148;900;496;706;134
201312;8010115;8;1;1;15;1;311;168;143;12;12;28;6;30;158;41;18;6;84;114;15;15;0;48;25;65;44;184;101;83;6;0;0;6;15;112;30;15;0;829;445;384;15;41;51;9;66;442;128;65;12
201312;8010116;8;1;1;16;1;1885;1022;863;30;97;193;45;185;978;177;165;15;244;449;91;164;18;773;140;194;147;1165;633;532;9;12;30;12;114;736;112;128;12;3517;1865;1652;39;150;242;54;352;1992;340;294;54
201312;8010117;8;1;1;17;1;7795;4154;3641;82;530;694;196;753;4523;580;401;36;1542;2823;581;520;174;1809;886;1084;499;5254;2835;2419;15;121;160;95;516;3549;443;329;26;16117;8505;7612;173;747;855;248;1466;9938;1414;1046;230
201312;8010118;8;1;1;18;1;6710;3495;3215;107;513;939;282;755;3344;401;332;37;688;1702;448;579;188;1849;1161;706;525;4057;2139;1918;41;153;259;106;458;2476;286;253;25;11466;5870;5596;134;607;1032;320;1341;5942;857;800;433
201312;8010211;8;1;2;11;1;5764;2975;2789;62;380;636;186;658;3086;405;314;37;946;1826;319;491;88;1506;699;792;362;3903;2024;1879;19;118;185;104;465;2451;277;254;30;10021;5181;4840;93;480;701;217;1083;5845;803;664;135
201312;8010212;8;1;2;12;1;4942;2510;2432;62;406;755;211;366;2294;464;337;47;356;899;383;407;65;2019;655;380;517;2494;1267;1227;6;60;122;52;185;1531;276;227;35;7389;3725;3664;80;465;810;244;617;3446;845;727;155
201312;8010213;8;1;2;13;1;6778;3578;3200;120;471;750;238;759;3636;387;376;41;873;2164;529;612;174;1605;945;779;499;4479;2393;2086;40;155;206;127;493;2820;305;304;29;12586;6614;5972;151;607;890;295;1388;7137;943;984;191
201312;8010214;8;1;2;14;1;4526;2362;2164;56;324;572;188;507;2327;339;180;33;399;1238;444;502;91;1254;669;419;353;2855;1505;1350;9;90;164;81;329;1743;258;152;29;8194;4278;3916;75;406;670;221;990;4219;778;596;239
201312;8010301;8;1;3;1;1;12890;6628;6262;158;738;1255;378;1115;7672;846;676;52;2956;4443;803;907;235;3135;1099;2135;936;8273;4312;3961;28;131;221;108;717;5880;593;546;49;27877;13975;13902;336;1318;1604;471;1966;17657;2275;1842;408
201312;8010302;8;1;3;2;1;1215;627;588;12;88;177;40;80;614;97;101;6;178;347;125;105;75;334;135;118;101;692;348;344;3;13;35;22;41;442;69;67;0;3732;1857;1875;30;166;253;62;223;1911;428;543;116
201312;8010303;8;1;3;3;1;4976;2618;2358;57;335;498;181;554;2719;330;278;24;866;1507;213;578;86;1245;657;533;370;3356;1759;1597;23;88;130;80;394;2134;259;232;16;8482;4454;4028;91;450;554;199;886;5021;648;545;88
201312;8010404;8;1;4;4;1;11961;6388;5573;161;889;1423;414;1244;6293;824;649;64;1693;3786;979;1262;243;2620;1725;1476;849;7784;4214;3570;50;273;415;195;817;4817;633;538;46;23162;12014;11148;266;1197;1703;510;2356;13264;1944;1586;336
201312;8010405;8;1;4;5;1;4034;2101;1933;63;311;425;162;423;2193;249;179;29;654;1556;362;389;120;778;374;520;297;2708;1417;1291;30;128;147;86;303;1693;185;117;19;8973;4410;4563;115;482;545;216;797;5051;739;762;266
201312;8010406;8;1;4;6;1;3736;1953;1783;85;407;514;141;359;1830;222;172;6;337;1186;273;339;131;897;563;350;270;2304;1244;1060;34;157;177;61;238;1365;144;122;6;6870;3582;3288;110;472;565;168;613;3507;601;662;172
201312;8010407;8;1;4;7;1;320;172;148;3;9;15;11;45;183;21;33;0;76;113;22;15;12;81;36;41;22;216;124;92;0;3;3;0;33;138;15;24;0;794;402;392;3;31;25;14;81;532;48;54;6
201312;8010508;8;1;5;8;1;3545;1814;1731;73;379;494;151;390;1650;256;133;19;127;474;218;200;87;1630;446;253;455;1713;871;842;6;65;75;49;185;1069;157;94;13;5318;2628;2690;85;430;585;178;549;2222;573;573;123
201312;8010509;8;1;5;9;1;5891;2982;2909;128;682;1005;334;637;2436;338;293;38;142;692;361;250;65;1947;1814;357;766;2776;1424;1352;26;141;224;123;261;1610;186;189;16;9373;4666;4707;164;830;1170;407;978;3680;863;956;325
201312;8010510;8;1;5;10;1;240;145;95;0;17;15;3;41;134;21;9;0;18;92;32;28;9;71;19;18;3;164;107;57;0;3;3;3;28;106;12;9;0;386;224;162;0;23;15;3;74;217;39;15;0
201312;8020619;8;2;6;19;2;4696;2478;2218;93;420;659;190;543;2195;340;231;25;237;1308;642;433;112;1416;710;248;469;2401;1290;1111;35;87;116;64;289;1439;209;140;22;9934;5042;4892;132;531;859;274;958;4370;1135;1367;308
201312;8020620;8;2;6;20;2;3633;1796;1837;78;320;482;126;322;1801;282;188;34;227;1095;595;177;133;997;496;276;459;1707;845;862;10;67;98;56;153;1095;120;90;18;9160;4393;4767;108;437;628;174;804;4042;1008;1451;508
201312;8020621;8;2;6;21;2;560;288;272;0;56;70;43;40;226;82;34;9;60;133;48;18;6;162;35;98;108;182;95;87;0;3;10;8;9;89;33;24;6;2326;1168;1158;0;119;199;82;172;877;420;388;69
201312;8020622;8;2;6;22;2;3313;1624;1689;55;215;366;135;240;1530;368;349;55;241;1144;685;188;248;737;262;388;346;1436;686;750;3;31;46;27;134;796;176;192;31;14098;6509;7589;121;577;888;344;1014;5806;2027;2447;874
201312;8020623;8;2;6;23;2;293;151;142;0;13;48;19;30;124;34;25;0;12;93;51;6;22;54;55;41;22;135;72;63;0;0;15;9;10;69;16;16;0;1262;597;665;3;28;91;31;99;453;184;254;119
201312;8020624;8;2;6;24;2;284;159;125;3;23;36;12;16;131;33;23;7;27;86;44;27;18;73;6;39;35;119;62;57;3;3;0;6;10;58;15;20;4;1127;569;558;15;65;91;27;71;494;165;159;40
201312;8020625;8;2;6;25;2;814;441;373;9;47;92;27;62;459;55;53;10;111;289;115;52;32;189;66;96;90;413;231;182;3;3;16;3;28;283;36;41;0;3331;1732;1599;9;105;231;82;288;1334;410;669;203
201312;8020726;8;2;7;26;2;1751;852;899;12;91;220;76;105;880;225;124;18;160;641;376;99;76;462;59;181;233;661;320;341;3;0;15;27;46;417;98;46;9;8276;3939;4337;57;287;545;244;555;3343;1197;1637;411
201312;8020727;8;2;7;27;2;2504;1258;1246;43;201;343;158;176;1058;273;221;31;154;746;440;249;159;645;193;181;331;855;423;432;6;22;42;19;79;501;84;89;13;11387;5365;6022;85;436;755;389;852;4097;1513;2665;595
201312;8020728;8;2;7;28;2;2679;1352;1327;48;224;379;108;253;1193;208;216;50;204;723;364;272;319;616;242;271;236;1216;635;581;0;34;61;43;139;722;96;96;25;8249;4086;4163;75;391;657;237;767;3142;1052;1566;362
201312;8030829;8;3;8;29;2;5591;2730;2861;75;500;820;238;403;2406;607;430;112;220;1287;890;279;608;1724;629;446;618;2154;1063;1091;10;78;115;68;157;1277;231;185;33;12277;5662;6615;100;631;1036;350;820;4288;1481;2856;715
201312;8030830;8;3;8;30;2;2574;1249;1325;39;178;280;104;159;1158;295;301;60;96;770;524;163;235;749;152;213;292;959;453;506;3;9;18;27;71;593;115;111;12;7245;3302;3943;48;238;397;146;406;2437;976;2031;566
201312;8030831;8;3;8;31;2;7860;3883;3977;88;595;1069;372;658;3502;846;575;155;174;1911;1499;556;666;2675;589;512;951;2877;1400;1477;6;41;118;89;276;1711;296;280;60;16885;7975;8910;121;788;1463;507;1355;6386;2037;3334;894
201312;8040932;8;4;9;32;2;710;345;365;24;72;118;17;46;287;79;61;6;40;224;147;52;52;174;65;62;81;245;105;140;3;3;20;0;24;147;19;26;3;2761;1267;1494;36;117;205;57;164;877;382;726;197
201312;8040933;8;4;9;33;2;1092;559;533;12;75;103;62;97;531;111;68;33;92;270;124;84;37;357;94;81;169;406;200;206;3;7;0;7;42;255;44;41;7;3941;1873;2068;18;111;211;89;268;1475;551;910;308
201312;8040934;8;4;9;34;2;696;341;355;7;42;105;39;84;306;68;39;6;58;197;120;48;22;199;41;66;123;239;111;128;3;0;12;12;36;132;24;17;3;2679;1287;1392;19;106;207;81;240;1051;465;435;75
201312;8041035;8;4;10;35;2;1896;916;980;31;127;268;88;175;850;191;149;17;121;451;233;281;75;522;77;180;310;705;333;372;3;16;40;9;64;410;67;86;10;7682;3784;3898;55;263;579;253;544;2814;1178;1706;290
201312;8041036;8;4;10;36;2;1265;673;592;11;86;152;73;63;645;124;93;18;99;437;254;135;25;212;56;200;200;513;273;240;0;12;16;16;24;324;49;60;12;6829;3390;3439;26;207;510;241;523;2594;1048;1424;256
201312;8041037;8;4;10;37;2;1925;969;956;17;128;298;111;142;802;225;171;31;175;638;356;271;91;352;93;227;253;717;353;364;3;23;46;24;76;387;83;63;12;9626;4666;4960;47;327;686;279;662;3536;1476;2151;462
201312;8041038;8;4;10;38;2;1183;581;602;16;74;141;73;103;471;175;111;19;137;422;216;59;43;240;58;190;171;390;208;182;4;6;13;6;38;204;52;58;9;6459;3137;3322;31;216;450;209;471;2278;959;1462;383
201312;8041039;8;4;10;39;2;1144;556;588;25;126;214;58;65;507;102;33;14;117;393;213;79;62;296;63;107;144;368;163;205;0;10;31;9;28;219;41;30;0;3608;1706;1902;50;211;377;168;268;1643;348;344;199
201312;8041040;8;4;10;40;2;1576;763;813;9;120;274;83;118;647;167;122;36;100;568;382;99;112;351;116;177;153;514;229;285;0;4;22;21;31;291;64;57;24;7925;3764;4161;45;333;739;297;579;3060;1123;1463;286
201312;9010101;9;1;1;1;2;2775;1446;1329;26;227;358;59;202;1676;141;83;3;601;996;212;193;165;454;207;588;172;1603;827;776;8;30;55;21;139;1226;81;43;0;11160;5540;5620;119;664;839;159;571;6686;811;987;324
201312;9010102;9;1;1;2;2;22;13;9;3;6;0;0;0;13;0;0;0;0;0;0;6;3;0;0;13;0;16;10;6;3;3;0;0;0;10;0;0;0;72;35;37;3;9;7;4;0;40;3;6;0
201312;9010201;9;1;2;1;2;575;276;299;16;77;87;16;25;294;26;24;10;161;304;68;9;61;25;12;127;37;268;120;148;0;9;12;3;25;203;13;3;0;4228;2032;2196;65;291;311;72;194;2120;334;602;239
201312;9010202;9;1;2;2;2;535;274;261;19;30;34;9;44;299;41;38;21;49;263;97;36;52;49;35;85;15;269;139;130;6;9;3;3;35;182;25;6;0;6639;3173;3466;49;164;239;75;411;2971;700;1498;532
201312;9010301;9;1;3;1;2;1378;694;684;25;108;144;33;165;740;73;62;28;245;589;174;85;150;114;68;306;66;727;370;357;6;7;22;6;109;521;43;13;0;14588;6873;7715;122;572;620;169;1030;6709;1196;2947;1223
201312;9010302;9;1;3;2;2;527;272;255;3;36;89;38;52;217;43;43;6;39;105;31;94;19;203;9;41;56;185;99;86;0;4;6;8;22;93;18;31;3;2892;1465;1427;21;99;263;117;211;1200;413;493;75
201312;9010401;9;1;4;1;2;413;193;220;9;26;39;19;31;177;35;54;23;52;185;45;18;56;19;18;85;32;159;75;84;0;6;3;6;22;103;13;3;3;7851;3637;4214;55;235;376;140;386;2806;879;2269;705
201312;9010402;9;1;4;2;2;1053;497;556;13;101;178;27;92;497;73;60;12;110;407;207;91;170;131;28;146;80;415;201;214;0;13;25;8;51;274;22;16;6;10619;5149;5470;100;564;863;237;702;5197;1196;1262;498
201312;9020501;9;2;5;1;2;884;488;396;18;54;88;32;145;463;51;29;4;55;378;163;104;119;33;37;176;37;607;349;258;3;15;50;28;98;357;42;14;0;5934;3092;2842;78;316;381;142;702;3213;477;386;239
201312;9020502;9;2;5;2;2;1688;838;850;31;139;218;79;188;839;112;63;19;164;616;254;166;341;69;26;408;62;954;475;479;12;44;66;42;118;595;57;7;13;14022;6896;7126;169;728;893;236;1276;7198;1216;1673;633
201312;9020601;9;2;6;1;2;1137;710;427;21;72;121;34;153;609;54;58;15;84;455;126;88;130;49;69;323;23;796;541;255;9;18;44;16;131;516;38;21;3;7215;3746;3469;95;346;438;118;650;3671;577;960;360
201312;9020602;9;2;6;2;2;135;50;85;0;14;7;6;9;66;6;24;3;17;77;19;10;15;9;8;16;0;53;26;27;0;3;0;0;6;41;0;3;0;3410;1620;1790;15;128;197;78;173;1248;490;866;215
201312;9020701;9;2;7;1;2;70;48;22;0;0;0;0;10;54;3;3;0;9;18;9;3;19;0;0;27;3;67;45;22;0;0;0;0;10;51;3;3;0;262;184;78;0;0;0;0;16;117;78;45;6
201312;9020702;9;2;7;2;2;1181;603;578;18;107;140;40;106;595;67;83;25;129;525;154;45;212;43;49;257;50;673;350;323;3;44;30;15;75;456;33;14;3;15477;7593;7884;135;697;904;292;1124;7245;1640;2583;857
201312;9020801;9;2;8;1;2;153;55;98;0;9;9;4;12;78;22;16;3;23;66;28;0;30;0;12;39;6;73;21;52;0;0;0;4;9;42;12;3;3;2883;1385;1498;36;140;149;49;176;1371;369;410;183
201312;9020802;9;2;8;2;2;678;393;285;7;64;91;25;46;352;57;24;12;64;303;175;50;151;25;16;108;25;369;229;140;3;16;12;3;21;272;36;3;3;7188;3576;3612;89;465;608;139;514;3408;670;1076;219
201312;9030901;9;3;9;1;2;1023;515;508;15;110;123;41;59;488;90;82;15;122;443;200;53;102;168;44;117;96;394;225;169;0;6;10;20;41;254;35;25;3;12251;6109;6142;102;623;926;344;768;5632;1588;1815;453
201312;9030902;9;3;9;2;2;643;326;317;22;38;104;13;53;307;61;22;23;62;312;179;31;175;25;16;72;12;297;162;135;9;6;22;0;28;185;31;7;9;5786;2798;2988;79;303;537;175;508;2568;709;632;275
201312;9030903;9;3;9;3;2;993;503;490;3;70;171;74;67;438;103;61;6;38;257;158;46;452;84;31;74;49;242;109;133;0;6;9;21;9;176;15;6;0;7826;3901;3925;72;460;797;288;592;3729;879;863;146
201312;9031001;9;3;10;1;2;874;473;401;10;81;94;47;43;460;51;69;19;71;413;232;27;130;79;54;104;67;443;270;173;0;18;24;9;37;311;21;20;3;12087;5989;6098;82;499;851;329;733;5177;1748;2113;555
201312;9031101;9;3;11;1;2;464;239;225;4;51;50;21;34;223;36;39;6;63;188;56;89;51;12;41;77;6;301;160;141;4;26;25;12;28;166;27;10;3;5585;2697;2888;37;206;317;124;253;2318;718;1233;379
201312;9031201;9;3;12;1;2;120;55;65;0;13;9;6;10;40;19;20;3;26;60;19;16;17;0;0;23;4;42;14;28;0;3;0;3;6;27;3;0;0;1760;871;889;12;61;136;42;62;671;268;426;82
201312;9031202;9;3;12;2;2;150;65;85;3;9;33;0;3;62;6;26;8;37;63;16;0;57;0;0;17;13;72;31;41;3;0;4;0;0;46;3;16;0;2307;1132;1175;30;82;166;61;112;939;368;433;116
201312;9041301;9;4;13;1;2;566;258;308;10;38;75;13;43;220;55;90;22;68;282;100;6;120;15;21;101;21;207;96;111;0;6;6;3;12;137;30;10;3;13808;6576;7232;68;414;701;230;643;4857;2237;3639;1019
201312;9041302;9;4;13;2;2;131;53;78;0;3;15;6;3;68;15;18;3;35;69;19;0;12;3;3;28;16;42;23;19;0;0;0;0;0;24;12;6;0;1778;877;901;15;66;130;33;80;735;294;325;100
201312;9041401;9;4;14;1;2;385;188;197;3;35;60;20;38;147;24;49;9;15;90;15;125;66;3;42;52;7;240;121;119;0;29;37;10;35;114;6;3;6;4680;2100;2580;22;156;273;86;219;1290;546;1681;407
201312;9041402;9;4;14;2;2;128;67;61;0;9;19;6;3;57;22;6;6;12;33;9;0;79;6;7;0;3;33;18;15;0;6;0;0;0;24;0;3;0;1510;759;751;12;72;97;27;66;657;209;283;87
201312;9041501;9;4;15;1;2;645;323;322;4;53;108;22;68;292;52;33;13;42;193;78;24;209;22;34;132;31;261;129;132;0;6;16;3;34;176;14;12;0;6990;3380;3610;82;438;569;141;529;3422;795;714;300
201312;9041601;9;4;16;1;2;315;154;161;3;19;44;9;23;122;48;24;23;20;131;51;0;83;12;6;61;22;94;44;50;0;0;0;0;14;62;6;9;3;6530;3291;3239;30;237;452;161;323;2744;1065;1244;274
201312;9051701;9;5;17;1;2;164;84;80;3;12;0;10;6;85;12;33;3;22;71;17;0;39;0;10;36;8;94;53;41;0;0;0;0;3;72;9;10;0;3530;1630;1900;36;121;155;59;159;1332;401;893;374
201312;9051702;9;5;17;2;2;726;338;388;12;69;126;16;46;321;52;62;22;149;386;114;28;102;14;10;148;38;305;146;159;3;0;9;3;36;214;34;6;0;14156;6531;7625;108;641;1073;266;529;5594;1538;3203;1204
201312;9051801;9;5;18;1;2;550;257;293;9;47;77;29;34;241;41;66;6;95;272;86;10;88;9;18;111;42;216;107;109;0;0;12;6;25;129;25;19;0;8998;4449;4549;63;345;691;234;349;3614;1368;1779;555
201312;9051901;9;5;19;1;2;618;286;332;9;38;61;18;50;308;59;62;13;82;285;109;21;167;29;12;75;29;314;144;170;3;0;12;6;41;199;31;22;0;9679;4660;5019;96;452;546;146;590;4514;1071;1580;684
201312;9052001;9;5;20;1;2;583;280;303;3;48;75;25;49;220;45;82;36;103;313;86;6;89;7;21;120;27;234;117;117;0;6;12;6;33;143;19;15;0;12250;5736;6514;78;414;744;205;575;4608;1582;2971;1073
